source,sample_id,image_path,gesture,mst_score,mst_proxy_from_race,mst_proxy_range,race,gender,age,hand_scale,landmark_source
hagrid,f2338c0b-203f-4053-8826-40c18b291a1a,datasets/hagrid_dataset/ok/f2338c0b-203f-4053-8826-40c18b291a1a.jpg,ok,6.0,4.0,2-5,Asian,female,22.16,,mediapipe_2d
hagrid,b7f6849b-2e55-44f8-9e21-ad23bdb432f7,datasets/hagrid_dataset/ok/b7f6849b-2e55-44f8-9e21-ad23bdb432f7.jpg,ok,7.0,2.0,1-3,White,male,29.34,,mediapipe_2d
hagrid,905bec6b-a26f-41ab-a384-413a1968dea0,datasets/hagrid_dataset/ok/905bec6b-a26f-41ab-a384-413a1968dea0.jpg,ok,2.0,4.0,2-5,Asian,male,23.24,,mediapipe_2d
hagrid,a704d810-18f8-4948-a5c5-0498976a906a,datasets/hagrid_dataset/ok/a704d810-18f8-4948-a5c5-0498976a906a.jpg,ok,5.0,5.0,4-6,Indian,male,24.53,,mediapipe_2d
hagrid,4ad8e6da-ec91-4a49-aa74-ac1b54f025d6,datasets/hagrid_dataset/ok/4ad8e6da-ec91-4a49-aa74-ac1b54f025d6.jpg,ok,4.0,8.0,7-10,Black,male,23.81,,mediapipe_2d
hagrid,6796465e-9e01-45dc-9c0b-de41a5b29479,datasets/hagrid_dataset/ok/6796465e-9e01-45dc-9c0b-de41a5b29479.jpg,ok,6.0,4.0,2-5,Asian,male,23.08,,mediapipe_2d
hagrid,0cc93056-506b-44cf-9dbf-c67b77eb02e8,datasets/hagrid_dataset/ok/0cc93056-506b-44cf-9dbf-c67b77eb02e8.jpg,ok,5.0,2.0,1-3,White,female,27.37,,mediapipe_2d
hagrid,7b1a3c76-0c10-4498-9159-827ebd7b3ee6,datasets/hagrid_dataset/ok/7b1a3c76-0c10-4498-9159-827ebd7b3ee6.jpg,ok,4.0,2.0,1-3,White,female,24.66,,mediapipe_2d
hagrid,6a5136b0-6b55-42c9-896b-dc03673715cd,datasets/hagrid_dataset/ok/6a5136b0-6b55-42c9-896b-dc03673715cd.jpg,ok,8.0,4.0,2-5,Asian,male,27.55,,mediapipe_2d
hagrid,8aecccb5-9970-4989-b82b-1285a2eedb14,datasets/hagrid_dataset/ok/8aecccb5-9970-4989-b82b-1285a2eedb14.jpg,ok,7.0,4.0,2-5,Asian,female,20.9,,mediapipe_2d
hagrid,fab28d4d-e215-4d8c-a3d8-0dd6722e55bb,datasets/hagrid_dataset/ok/fab28d4d-e215-4d8c-a3d8-0dd6722e55bb.jpg,ok,6.0,4.0,2-5,Asian,male,27.59,,mediapipe_2d
hagrid,90546c1e-2b2f-42f4-b638-cad93f84005f,datasets/hagrid_dataset/ok/90546c1e-2b2f-42f4-b638-cad93f84005f.jpg,ok,6.0,4.0,2-5,Asian,male,24.87,,mediapipe_2d
hagrid,c1f64c14-6a96-4507-a057-adc84c01b6bc,datasets/hagrid_dataset/ok/c1f64c14-6a96-4507-a057-adc84c01b6bc.jpg,ok,7.0,5.0,4-6,Indian,male,32.9,,mediapipe_2d
hagrid,75c39912-3edf-43b7-9096-11ec712d8078,datasets/hagrid_dataset/ok/75c39912-3edf-43b7-9096-11ec712d8078.jpg,ok,6.0,8.0,7-10,Black,female,24.56,,mediapipe_2d
hagrid,ae603fa6-c09e-405f-b88b-07c3bade7043,datasets/hagrid_dataset/ok/ae603fa6-c09e-405f-b88b-07c3bade7043.jpg,ok,6.0,4.0,2-5,Asian,female,21.84,,mediapipe_2d
hagrid,f129a83c-14a1-4806-8b50-3b47c2649f23,datasets/hagrid_dataset/ok/f129a83c-14a1-4806-8b50-3b47c2649f23.jpg,ok,6.0,5.0,4-6,Indian,male,30.71,,mediapipe_2d
hagrid,5aeab120-e6e9-4db0-b901-3f799ad8e88a,datasets/hagrid_dataset/ok/5aeab120-e6e9-4db0-b901-3f799ad8e88a.jpg,ok,5.0,2.0,1-3,White,female,18.42,,mediapipe_2d
hagrid,ede051bf-1ed7-4cc3-bfde-17930c1268b2,datasets/hagrid_dataset/ok/ede051bf-1ed7-4cc3-bfde-17930c1268b2.jpg,ok,4.0,2.0,1-3,White,male,51.43,,mediapipe_2d
hagrid,bd002256-5440-4ed9-80a1-852c4e7b9ff6,datasets/hagrid_dataset/ok/bd002256-5440-4ed9-80a1-852c4e7b9ff6.jpg,ok,5.0,2.0,1-3,White,male,50.88,,mediapipe_2d
hagrid,d70114c6-c058-4ea1-9a4e-2fba1e58aa7c,datasets/hagrid_dataset/ok/d70114c6-c058-4ea1-9a4e-2fba1e58aa7c.jpg,ok,6.0,,,,male,30.79,,mediapipe_2d
hagrid,c72d77c6-3076-4e24-b5e3-f2f7c030f776,datasets/hagrid_dataset/ok/c72d77c6-3076-4e24-b5e3-f2f7c030f776.jpg,ok,4.0,4.0,2-5,Asian,male,15.64,,mediapipe_2d
hagrid,95016e5d-c2ad-44ce-8838-f7d3c1988288,datasets/hagrid_dataset/ok/95016e5d-c2ad-44ce-8838-f7d3c1988288.jpg,ok,6.0,2.0,1-3,White,female,15.48,,mediapipe_2d
hagrid,66b5686f-8522-478d-ba1f-88736c23c224,datasets/hagrid_dataset/ok/66b5686f-8522-478d-ba1f-88736c23c224.jpg,ok,7.0,5.0,4-6,Indian,male,35.73,,mediapipe_2d
hagrid,428de0dd-7f15-42d4-a1a0-2b1798754da3,datasets/hagrid_dataset/ok/428de0dd-7f15-42d4-a1a0-2b1798754da3.jpg,ok,6.0,5.0,4-6,Indian,male,27.39,,mediapipe_2d
hagrid,5e2d85db-882c-4586-b7cf-8b65bf93af06,datasets/hagrid_dataset/ok/5e2d85db-882c-4586-b7cf-8b65bf93af06.jpg,ok,5.0,2.0,1-3,White,male,20.39,,mediapipe_2d
hagrid,723d6abe-ee81-4f8b-b729-ef4ad38690c6,datasets/hagrid_dataset/ok/723d6abe-ee81-4f8b-b729-ef4ad38690c6.jpg,ok,6.0,2.0,1-3,White,male,42.83,,mediapipe_2d
hagrid,27b8d357-cef8-491b-a44e-3e7a454d8c9c,datasets/hagrid_dataset/ok/27b8d357-cef8-491b-a44e-3e7a454d8c9c.jpg,ok,5.0,2.0,1-3,White,female,16.54,,mediapipe_2d
hagrid,c7f3b9c9-2239-4255-a232-a26c0e744cbb,datasets/hagrid_dataset/ok/c7f3b9c9-2239-4255-a232-a26c0e744cbb.jpg,ok,7.0,2.0,1-3,White,male,23.42,,mediapipe_2d
freihand,3577,datasets/FreiHAND_pub_v2/training/rgb/00003577.jpg,,7.0,,,,,,0.0270213106984364,freihand_3d_projected
freihand,18135,datasets/FreiHAND_pub_v2/training/rgb/00018135.jpg,,6.0,,,,,,0.0255076563536023,freihand_3d_projected
freihand,9888,datasets/FreiHAND_pub_v2/training/rgb/00009888.jpg,,5.0,,,,,,0.0306161058988981,freihand_3d_projected
freihand,29047,datasets/FreiHAND_pub_v2/training/rgb/00029047.jpg,,7.0,,,,,,0.0328081832646624,freihand_3d_projected
freihand,26204,datasets/FreiHAND_pub_v2/training/rgb/00026204.jpg,,7.0,,,,,,0.0300923534172739,freihand_3d_projected
freihand,1357,datasets/FreiHAND_pub_v2/training/rgb/00001357.jpg,,9.0,,,,,,0.0255077395358919,freihand_3d_projected
freihand,3395,datasets/FreiHAND_pub_v2/training/rgb/00003395.jpg,,4.0,,,,,,0.0224044840132342,freihand_3d_projected
freihand,24209,datasets/FreiHAND_pub_v2/training/rgb/00024209.jpg,,7.0,,,,,,0.0340584620667244,freihand_3d_projected
freihand,11084,datasets/FreiHAND_pub_v2/training/rgb/00011084.jpg,,6.0,,,,,,0.024203535899251,freihand_3d_projected
freihand,21049,datasets/FreiHAND_pub_v2/training/rgb/00021049.jpg,,6.0,,,,,,0.023058658924138,freihand_3d_projected
freihand,29383,datasets/FreiHAND_pub_v2/training/rgb/00029383.jpg,,4.0,,,,,,0.0327082178813952,freihand_3d_projected
freihand,21182,datasets/FreiHAND_pub_v2/training/rgb/00021182.jpg,,8.0,,,,,,0.0267907925358669,freihand_3d_projected
freihand,14285,datasets/FreiHAND_pub_v2/training/rgb/00014285.jpg,,8.0,,,,,,0.0306288558579955,freihand_3d_projected
freihand,22880,datasets/FreiHAND_pub_v2/training/rgb/00022880.jpg,,7.0,,,,,,0.0283775692810501,freihand_3d_projected
freihand,1746,datasets/FreiHAND_pub_v2/training/rgb/00001746.jpg,,8.0,,,,,,0.0218433940966804,freihand_3d_projected
freihand,30625,datasets/FreiHAND_pub_v2/training/rgb/00030625.jpg,,8.0,,,,,,0.0282195936643245,freihand_3d_projected
freihand,14367,datasets/FreiHAND_pub_v2/training/rgb/00014367.jpg,,9.0,,,,,,0.0280960172179557,freihand_3d_projected
freihand,30192,datasets/FreiHAND_pub_v2/training/rgb/00030192.jpg,,5.0,,,,,,0.0233699899829793,freihand_3d_projected
freihand,5533,datasets/FreiHAND_pub_v2/training/rgb/00005533.jpg,,8.0,,,,,,0.0328730673671111,freihand_3d_projected
freihand,2238,datasets/FreiHAND_pub_v2/training/rgb/00002238.jpg,,4.0,,,,,,0.0295656382636175,freihand_3d_projected
freihand,26846,datasets/FreiHAND_pub_v2/training/rgb/00026846.jpg,,6.0,,,,,,0.0286011013389089,freihand_3d_projected
freihand,28021,datasets/FreiHAND_pub_v2/training/rgb/00028021.jpg,,8.0,,,,,,0.0202215752167575,freihand_3d_projected
freihand,16494,datasets/FreiHAND_pub_v2/training/rgb/00016494.jpg,,5.0,,,,,,0.0310634519864991,freihand_3d_projected
freihand,7240,datasets/FreiHAND_pub_v2/training/rgb/00007240.jpg,,5.0,,,,,,0.0259176313088202,freihand_3d_projected
freihand,631,datasets/FreiHAND_pub_v2/training/rgb/00000631.jpg,,7.0,,,,,,0.0268104656937398,freihand_3d_projected
freihand,6860,datasets/FreiHAND_pub_v2/training/rgb/00006860.jpg,,9.0,,,,,,0.0232427894006436,freihand_3d_projected
freihand,20533,datasets/FreiHAND_pub_v2/training/rgb/00020533.jpg,,9.0,,,,,,0.0297745891718519,freihand_3d_projected
freihand,8564,datasets/FreiHAND_pub_v2/training/rgb/00008564.jpg,,6.0,,,,,,0.0244792565356155,freihand_3d_projected
freihand,21263,datasets/FreiHAND_pub_v2/training/rgb/00021263.jpg,,6.0,,,,,,0.030027674056469,freihand_3d_projected
freihand,25517,datasets/FreiHAND_pub_v2/training/rgb/00025517.jpg,,7.0,,,,,,0.0227982394551942,freihand_3d_projected
freihand,30497,datasets/FreiHAND_pub_v2/training/rgb/00030497.jpg,,7.0,,,,,,0.0245462263115968,freihand_3d_projected
freihand,6711,datasets/FreiHAND_pub_v2/training/rgb/00006711.jpg,,5.0,,,,,,0.0252325810987563,freihand_3d_projected
freihand,18049,datasets/FreiHAND_pub_v2/training/rgb/00018049.jpg,,7.0,,,,,,0.0305846074301852,freihand_3d_projected
freihand,18133,datasets/FreiHAND_pub_v2/training/rgb/00018133.jpg,,8.0,,,,,,0.0317059208079357,freihand_3d_projected
freihand,21367,datasets/FreiHAND_pub_v2/training/rgb/00021367.jpg,,7.0,,,,,,0.0338473564795546,freihand_3d_projected
freihand,10340,datasets/FreiHAND_pub_v2/training/rgb/00010340.jpg,,10.0,,,,,,0.0303633353625957,freihand_3d_projected
freihand,18220,datasets/FreiHAND_pub_v2/training/rgb/00018220.jpg,,8.0,,,,,,0.0318984749873965,freihand_3d_projected
freihand,5399,datasets/FreiHAND_pub_v2/training/rgb/00005399.jpg,,6.0,,,,,,0.0296057832517687,freihand_3d_projected
freihand,18038,datasets/FreiHAND_pub_v2/training/rgb/00018038.jpg,,6.0,,,,,,0.0313015920918023,freihand_3d_projected
freihand,15051,datasets/FreiHAND_pub_v2/training/rgb/00015051.jpg,,8.0,,,,,,0.0332038996736392,freihand_3d_projected
freihand,26629,datasets/FreiHAND_pub_v2/training/rgb/00026629.jpg,,7.0,,,,,,0.0300718780740519,freihand_3d_projected
freihand,17370,datasets/FreiHAND_pub_v2/training/rgb/00017370.jpg,,9.0,,,,,,0.0289514753248989,freihand_3d_projected
freihand,23600,datasets/FreiHAND_pub_v2/training/rgb/00023600.jpg,,5.0,,,,,,0.0291403036363771,freihand_3d_projected
freihand,10497,datasets/FreiHAND_pub_v2/training/rgb/00010497.jpg,,8.0,,,,,,0.0289211991488885,freihand_3d_projected
freihand,11127,datasets/FreiHAND_pub_v2/training/rgb/00011127.jpg,,7.0,,,,,,0.0172356879800263,freihand_3d_projected
freihand,12353,datasets/FreiHAND_pub_v2/training/rgb/00012353.jpg,,7.0,,,,,,0.0264131833030153,freihand_3d_projected
freihand,3360,datasets/FreiHAND_pub_v2/training/rgb/00003360.jpg,,8.0,,,,,,0.023997812414426,freihand_3d_projected
freihand,3734,datasets/FreiHAND_pub_v2/training/rgb/00003734.jpg,,9.0,,,,,,0.0207166417355073,freihand_3d_projected
freihand,6831,datasets/FreiHAND_pub_v2/training/rgb/00006831.jpg,,6.0,,,,,,0.0237372794689324,freihand_3d_projected
freihand,12794,datasets/FreiHAND_pub_v2/training/rgb/00012794.jpg,,6.0,,,,,,0.0306433253122831,freihand_3d_projected
freihand,1026,datasets/FreiHAND_pub_v2/training/rgb/00001026.jpg,,7.0,,,,,,0.032947836525977,freihand_3d_projected
freihand,21298,datasets/FreiHAND_pub_v2/training/rgb/00021298.jpg,,6.0,,,,,,0.0276509264920908,freihand_3d_projected
freihand,14110,datasets/FreiHAND_pub_v2/training/rgb/00014110.jpg,,7.0,,,,,,0.033851943653103,freihand_3d_projected
freihand,16558,datasets/FreiHAND_pub_v2/training/rgb/00016558.jpg,,7.0,,,,,,0.0322425739773593,freihand_3d_projected
freihand,20421,datasets/FreiHAND_pub_v2/training/rgb/00020421.jpg,,5.0,,,,,,0.0159750922135842,freihand_3d_projected
freihand,16439,datasets/FreiHAND_pub_v2/training/rgb/00016439.jpg,,7.0,,,,,,0.0319217893956536,freihand_3d_projected
freihand,29091,datasets/FreiHAND_pub_v2/training/rgb/00029091.jpg,,6.0,,,,,,0.03325753391849,freihand_3d_projected
freihand,2974,datasets/FreiHAND_pub_v2/training/rgb/00002974.jpg,,8.0,,,,,,0.0299016685570209,freihand_3d_projected
freihand,26816,datasets/FreiHAND_pub_v2/training/rgb/00026816.jpg,,5.0,,,,,,0.0310843743452457,freihand_3d_projected
freihand,8156,datasets/FreiHAND_pub_v2/training/rgb/00008156.jpg,,8.0,,,,,,0.025061447054905,freihand_3d_projected
freihand,3111,datasets/FreiHAND_pub_v2/training/rgb/00003111.jpg,,7.0,,,,,,0.0263168408843702,freihand_3d_projected
freihand,26397,datasets/FreiHAND_pub_v2/training/rgb/00026397.jpg,,8.0,,,,,,0.030900339726825,freihand_3d_projected
freihand,20188,datasets/FreiHAND_pub_v2/training/rgb/00020188.jpg,,7.0,,,,,,0.0277860697430554,freihand_3d_projected
freihand,11519,datasets/FreiHAND_pub_v2/training/rgb/00011519.jpg,,6.0,,,,,,0.0290201477868011,freihand_3d_projected
freihand,15818,datasets/FreiHAND_pub_v2/training/rgb/00015818.jpg,,6.0,,,,,,0.026788460347486,freihand_3d_projected
freihand,10182,datasets/FreiHAND_pub_v2/training/rgb/00010182.jpg,,6.0,,,,,,0.0325944605206315,freihand_3d_projected
freihand,7838,datasets/FreiHAND_pub_v2/training/rgb/00007838.jpg,,8.0,,,,,,0.0346178920649023,freihand_3d_projected
freihand,27144,datasets/FreiHAND_pub_v2/training/rgb/00027144.jpg,,6.0,,,,,,0.0258225419562417,freihand_3d_projected
freihand,18443,datasets/FreiHAND_pub_v2/training/rgb/00018443.jpg,,10.0,,,,,,0.0235041697489931,freihand_3d_projected
freihand,15571,datasets/FreiHAND_pub_v2/training/rgb/00015571.jpg,,8.0,,,,,,0.0347212363017,freihand_3d_projected
freihand,21189,datasets/FreiHAND_pub_v2/training/rgb/00021189.jpg,,8.0,,,,,,0.0290151417659116,freihand_3d_projected
freihand,32553,datasets/FreiHAND_pub_v2/training/rgb/00032553.jpg,,4.0,,,,,,0.0213178816558691,freihand_3d_projected
freihand,29043,datasets/FreiHAND_pub_v2/training/rgb/00029043.jpg,,7.0,,,,,,0.0323712227700577,freihand_3d_projected
freihand,23779,datasets/FreiHAND_pub_v2/training/rgb/00023779.jpg,,7.0,,,,,,0.0350661445064051,freihand_3d_projected
freihand,20886,datasets/FreiHAND_pub_v2/training/rgb/00020886.jpg,,6.0,,,,,,0.0288005797843414,freihand_3d_projected
freihand,27640,datasets/FreiHAND_pub_v2/training/rgb/00027640.jpg,,6.0,,,,,,0.0313812510198653,freihand_3d_projected
freihand,21609,datasets/FreiHAND_pub_v2/training/rgb/00021609.jpg,,6.0,,,,,,0.0277399244056616,freihand_3d_projected
freihand,17336,datasets/FreiHAND_pub_v2/training/rgb/00017336.jpg,,7.0,,,,,,0.0195503616939475,freihand_3d_projected
freihand,12478,datasets/FreiHAND_pub_v2/training/rgb/00012478.jpg,,7.0,,,,,,0.0274494204860964,freihand_3d_projected
freihand,14559,datasets/FreiHAND_pub_v2/training/rgb/00014559.jpg,,6.0,,,,,,0.0285756457906066,freihand_3d_projected
freihand,28541,datasets/FreiHAND_pub_v2/training/rgb/00028541.jpg,,6.0,,,,,,0.0248112565101848,freihand_3d_projected
freihand,4162,datasets/FreiHAND_pub_v2/training/rgb/00004162.jpg,,7.0,,,,,,0.0294906437947031,freihand_3d_projected
freihand,1371,datasets/FreiHAND_pub_v2/training/rgb/00001371.jpg,,6.0,,,,,,0.0280489247187924,freihand_3d_projected
freihand,23287,datasets/FreiHAND_pub_v2/training/rgb/00023287.jpg,,7.0,,,,,,0.023271360898528,freihand_3d_projected
freihand,1532,datasets/FreiHAND_pub_v2/training/rgb/00001532.jpg,,6.0,,,,,,0.0320394534376867,freihand_3d_projected
freihand,13108,datasets/FreiHAND_pub_v2/training/rgb/00013108.jpg,,6.0,,,,,,0.0301066933075885,freihand_3d_projected
freihand,26759,datasets/FreiHAND_pub_v2/training/rgb/00026759.jpg,,8.0,,,,,,0.0286493721195636,freihand_3d_projected
freihand,10566,datasets/FreiHAND_pub_v2/training/rgb/00010566.jpg,,7.0,,,,,,0.027725056805657,freihand_3d_projected
freihand,16019,datasets/FreiHAND_pub_v2/training/rgb/00016019.jpg,,5.0,,,,,,0.0311746683538827,freihand_3d_projected
freihand,11617,datasets/FreiHAND_pub_v2/training/rgb/00011617.jpg,,9.0,,,,,,0.0239806013117635,freihand_3d_projected
freihand,4957,datasets/FreiHAND_pub_v2/training/rgb/00004957.jpg,,7.0,,,,,,0.0256014688871587,freihand_3d_projected
freihand,28587,datasets/FreiHAND_pub_v2/training/rgb/00028587.jpg,,7.0,,,,,,0.0348755549921502,freihand_3d_projected
freihand,2724,datasets/FreiHAND_pub_v2/training/rgb/00002724.jpg,,7.0,,,,,,0.0303646544088776,freihand_3d_projected
freihand,27253,datasets/FreiHAND_pub_v2/training/rgb/00027253.jpg,,8.0,,,,,,0.0349422931561406,freihand_3d_projected
freihand,27988,datasets/FreiHAND_pub_v2/training/rgb/00027988.jpg,,6.0,,,,,,0.0304794856096679,freihand_3d_projected
freihand,18981,datasets/FreiHAND_pub_v2/training/rgb/00018981.jpg,,6.0,,,,,,0.0311740114770807,freihand_3d_projected
freihand,12296,datasets/FreiHAND_pub_v2/training/rgb/00012296.jpg,,7.0,,,,,,0.0192480140423113,freihand_3d_projected
freihand,17655,datasets/FreiHAND_pub_v2/training/rgb/00017655.jpg,,7.0,,,,,,0.0233344170802341,freihand_3d_projected
freihand,84,datasets/FreiHAND_pub_v2/training/rgb/00000084.jpg,,6.0,,,,,,0.0281938904683995,freihand_3d_projected
freihand,26988,datasets/FreiHAND_pub_v2/training/rgb/00026988.jpg,,5.0,,,,,,0.0325317924195692,freihand_3d_projected
freihand,9322,datasets/FreiHAND_pub_v2/training/rgb/00009322.jpg,,7.0,,,,,,0.032162664316041,freihand_3d_projected
freihand,17954,datasets/FreiHAND_pub_v2/training/rgb/00017954.jpg,,8.0,,,,,,0.0330377240619157,freihand_3d_projected
freihand,25545,datasets/FreiHAND_pub_v2/training/rgb/00025545.jpg,,5.0,,,,,,0.0334004307342251,freihand_3d_projected
freihand,17168,datasets/FreiHAND_pub_v2/training/rgb/00017168.jpg,,8.0,,,,,,0.0201305944573295,freihand_3d_projected
freihand,835,datasets/FreiHAND_pub_v2/training/rgb/00000835.jpg,,8.0,,,,,,0.0334696128844227,freihand_3d_projected
freihand,32542,datasets/FreiHAND_pub_v2/training/rgb/00032542.jpg,,8.0,,,,,,0.0299853213683646,freihand_3d_projected
freihand,21027,datasets/FreiHAND_pub_v2/training/rgb/00021027.jpg,,8.0,,,,,,0.0243979244106118,freihand_3d_projected
freihand,14827,datasets/FreiHAND_pub_v2/training/rgb/00014827.jpg,,8.0,,,,,,0.0307849228571835,freihand_3d_projected
freihand,25179,datasets/FreiHAND_pub_v2/training/rgb/00025179.jpg,,8.0,,,,,,0.0225382018813502,freihand_3d_projected
freihand,13533,datasets/FreiHAND_pub_v2/training/rgb/00013533.jpg,,8.0,,,,,,0.0288345477386288,freihand_3d_projected
freihand,16477,datasets/FreiHAND_pub_v2/training/rgb/00016477.jpg,,8.0,,,,,,0.0318265565731536,freihand_3d_projected
freihand,25955,datasets/FreiHAND_pub_v2/training/rgb/00025955.jpg,,5.0,,,,,,0.0301049830879241,freihand_3d_projected
freihand,3039,datasets/FreiHAND_pub_v2/training/rgb/00003039.jpg,,7.0,,,,,,0.0209516355739379,freihand_3d_projected
freihand,2539,datasets/FreiHAND_pub_v2/training/rgb/00002539.jpg,,6.0,,,,,,0.0322362204051366,freihand_3d_projected
freihand,28753,datasets/FreiHAND_pub_v2/training/rgb/00028753.jpg,,6.0,,,,,,0.0187108282758592,freihand_3d_projected
freihand,779,datasets/FreiHAND_pub_v2/training/rgb/00000779.jpg,,6.0,,,,,,0.0280734359880596,freihand_3d_projected
freihand,19718,datasets/FreiHAND_pub_v2/training/rgb/00019718.jpg,,10.0,,,,,,0.0230131565475317,freihand_3d_projected
freihand,25625,datasets/FreiHAND_pub_v2/training/rgb/00025625.jpg,,9.0,,,,,,0.0276739930244336,freihand_3d_projected
freihand,19289,datasets/FreiHAND_pub_v2/training/rgb/00019289.jpg,,6.0,,,,,,0.0294991775065403,freihand_3d_projected
freihand,29929,datasets/FreiHAND_pub_v2/training/rgb/00029929.jpg,,6.0,,,,,,0.0301363272029851,freihand_3d_projected
freihand,24005,datasets/FreiHAND_pub_v2/training/rgb/00024005.jpg,,7.0,,,,,,0.0208791874642132,freihand_3d_projected
freihand,31536,datasets/FreiHAND_pub_v2/training/rgb/00031536.jpg,,8.0,,,,,,0.0324056940164937,freihand_3d_projected
freihand,22544,datasets/FreiHAND_pub_v2/training/rgb/00022544.jpg,,7.0,,,,,,0.0211753745494672,freihand_3d_projected
freihand,30983,datasets/FreiHAND_pub_v2/training/rgb/00030983.jpg,,8.0,,,,,,0.0225040709233116,freihand_3d_projected
freihand,4875,datasets/FreiHAND_pub_v2/training/rgb/00004875.jpg,,7.0,,,,,,0.0343961355893055,freihand_3d_projected
freihand,5798,datasets/FreiHAND_pub_v2/training/rgb/00005798.jpg,,7.0,,,,,,0.0270207397166597,freihand_3d_projected
freihand,1343,datasets/FreiHAND_pub_v2/training/rgb/00001343.jpg,,7.0,,,,,,0.0246299362033067,freihand_3d_projected
freihand,17682,datasets/FreiHAND_pub_v2/training/rgb/00017682.jpg,,7.0,,,,,,0.0304108390058231,freihand_3d_projected
freihand,21260,datasets/FreiHAND_pub_v2/training/rgb/00021260.jpg,,9.0,,,,,,0.0249675448105248,freihand_3d_projected
freihand,5076,datasets/FreiHAND_pub_v2/training/rgb/00005076.jpg,,8.0,,,,,,0.0171959233091868,freihand_3d_projected
freihand,8607,datasets/FreiHAND_pub_v2/training/rgb/00008607.jpg,,5.0,,,,,,0.0316268010404123,freihand_3d_projected
freihand,26957,datasets/FreiHAND_pub_v2/training/rgb/00026957.jpg,,7.0,,,,,,0.0337882574908564,freihand_3d_projected
freihand,3348,datasets/FreiHAND_pub_v2/training/rgb/00003348.jpg,,6.0,,,,,,0.0335576358838868,freihand_3d_projected
freihand,24089,datasets/FreiHAND_pub_v2/training/rgb/00024089.jpg,,6.0,,,,,,0.0330298212098932,freihand_3d_projected
freihand,5454,datasets/FreiHAND_pub_v2/training/rgb/00005454.jpg,,6.0,,,,,,0.0262243959147909,freihand_3d_projected
freihand,4694,datasets/FreiHAND_pub_v2/training/rgb/00004694.jpg,,8.0,,,,,,0.0277052936122124,freihand_3d_projected
freihand,31507,datasets/FreiHAND_pub_v2/training/rgb/00031507.jpg,,5.0,,,,,,0.0289549931440076,freihand_3d_projected
freihand,29084,datasets/FreiHAND_pub_v2/training/rgb/00029084.jpg,,8.0,,,,,,0.0291052791454863,freihand_3d_projected
freihand,914,datasets/FreiHAND_pub_v2/training/rgb/00000914.jpg,,6.0,,,,,,0.032314643724384,freihand_3d_projected
freihand,14963,datasets/FreiHAND_pub_v2/training/rgb/00014963.jpg,,8.0,,,,,,0.0266726321656998,freihand_3d_projected
freihand,12545,datasets/FreiHAND_pub_v2/training/rgb/00012545.jpg,,5.0,,,,,,0.0279069273094204,freihand_3d_projected
freihand,8133,datasets/FreiHAND_pub_v2/training/rgb/00008133.jpg,,9.0,,,,,,0.0294428728182924,freihand_3d_projected
freihand,21682,datasets/FreiHAND_pub_v2/training/rgb/00021682.jpg,,7.0,,,,,,0.0285351564161178,freihand_3d_projected
freihand,15091,datasets/FreiHAND_pub_v2/training/rgb/00015091.jpg,,8.0,,,,,,0.0276116874194587,freihand_3d_projected
freihand,26947,datasets/FreiHAND_pub_v2/training/rgb/00026947.jpg,,7.0,,,,,,0.0275039178683943,freihand_3d_projected
freihand,12601,datasets/FreiHAND_pub_v2/training/rgb/00012601.jpg,,6.0,,,,,,0.028848704236191,freihand_3d_projected
freihand,32293,datasets/FreiHAND_pub_v2/training/rgb/00032293.jpg,,8.0,,,,,,0.0287703215528012,freihand_3d_projected
freihand,14831,datasets/FreiHAND_pub_v2/training/rgb/00014831.jpg,,6.0,,,,,,0.0297395293584263,freihand_3d_projected
freihand,27841,datasets/FreiHAND_pub_v2/training/rgb/00027841.jpg,,7.0,,,,,,0.0317643397204011,freihand_3d_projected
freihand,10503,datasets/FreiHAND_pub_v2/training/rgb/00010503.jpg,,6.0,,,,,,0.0274997176445048,freihand_3d_projected
freihand,25547,datasets/FreiHAND_pub_v2/training/rgb/00025547.jpg,,6.0,,,,,,0.0203765933298299,freihand_3d_projected
freihand,26525,datasets/FreiHAND_pub_v2/training/rgb/00026525.jpg,,6.0,,,,,,0.0252209625159653,freihand_3d_projected
freihand,7621,datasets/FreiHAND_pub_v2/training/rgb/00007621.jpg,,8.0,,,,,,0.0318292518925548,freihand_3d_projected
freihand,22155,datasets/FreiHAND_pub_v2/training/rgb/00022155.jpg,,7.0,,,,,,0.0315182714501882,freihand_3d_projected
freihand,14543,datasets/FreiHAND_pub_v2/training/rgb/00014543.jpg,,6.0,,,,,,0.0297392374694693,freihand_3d_projected
freihand,14394,datasets/FreiHAND_pub_v2/training/rgb/00014394.jpg,,7.0,,,,,,0.0277042923809259,freihand_3d_projected
freihand,8379,datasets/FreiHAND_pub_v2/training/rgb/00008379.jpg,,7.0,,,,,,0.0348280402511554,freihand_3d_projected
freihand,26047,datasets/FreiHAND_pub_v2/training/rgb/00026047.jpg,,7.0,,,,,,0.0273710411454923,freihand_3d_projected
freihand,31185,datasets/FreiHAND_pub_v2/training/rgb/00031185.jpg,,7.0,,,,,,0.0339806152974006,freihand_3d_projected
freihand,19167,datasets/FreiHAND_pub_v2/training/rgb/00019167.jpg,,5.0,,,,,,0.0288538528730271,freihand_3d_projected
freihand,30021,datasets/FreiHAND_pub_v2/training/rgb/00030021.jpg,,6.0,,,,,,0.0281213952218461,freihand_3d_projected
