source,sample_id,image_path,gesture,mst_score,mst_proxy_from_race,mst_proxy_range,race,gender,age,leading_hand,num_bboxes,num_hands_detected,hand_scale,landmark_source
freihand,5636,datasets/FreiHAND_pub_v2/training/rgb/00005636.jpg,,5,,,,,,,,,0.030310261949811,freihand_3d_projected
freihand,19704,datasets/FreiHAND_pub_v2/training/rgb/00019704.jpg,,4,,,,,,,,,0.0255088384427138,freihand_3d_projected
freihand,20009,datasets/FreiHAND_pub_v2/training/rgb/00020009.jpg,,7,,,,,,,,,0.0280658150808493,freihand_3d_projected
freihand,92,datasets/FreiHAND_pub_v2/training/rgb/00000092.jpg,,8,,,,,,,,,0.0223601176590574,freihand_3d_projected
freihand,24498,datasets/FreiHAND_pub_v2/training/rgb/00024498.jpg,,7,,,,,,,,,0.0285359387632894,freihand_3d_projected
freihand,1744,datasets/FreiHAND_pub_v2/training/rgb/00001744.jpg,,6,,,,,,,,,0.0300246297877798,freihand_3d_projected
freihand,11833,datasets/FreiHAND_pub_v2/training/rgb/00011833.jpg,,6,,,,,,,,,0.0279641709754452,freihand_3d_projected
freihand,22487,datasets/FreiHAND_pub_v2/training/rgb/00022487.jpg,,8,,,,,,,,,0.0330306669925931,freihand_3d_projected
freihand,27885,datasets/FreiHAND_pub_v2/training/rgb/00027885.jpg,,7,,,,,,,,,0.0343965915193021,freihand_3d_projected
freihand,18488,datasets/FreiHAND_pub_v2/training/rgb/00018488.jpg,,9,,,,,,,,,0.0273754814908847,freihand_3d_projected
freihand,1702,datasets/FreiHAND_pub_v2/training/rgb/00001702.jpg,,6,,,,,,,,,0.0331403784193062,freihand_3d_projected
freihand,21937,datasets/FreiHAND_pub_v2/training/rgb/00021937.jpg,,6,,,,,,,,,0.0298870612637495,freihand_3d_projected
freihand,5734,datasets/FreiHAND_pub_v2/training/rgb/00005734.jpg,,7,,,,,,,,,0.028517533777278,freihand_3d_projected
freihand,6568,datasets/FreiHAND_pub_v2/training/rgb/00006568.jpg,,8,,,,,,,,,0.0304828476080673,freihand_3d_projected
freihand,4988,datasets/FreiHAND_pub_v2/training/rgb/00004988.jpg,,4,,,,,,,,,0.0269930000509803,freihand_3d_projected
freihand,6329,datasets/FreiHAND_pub_v2/training/rgb/00006329.jpg,,8,,,,,,,,,0.0237656213476582,freihand_3d_projected
freihand,8706,datasets/FreiHAND_pub_v2/training/rgb/00008706.jpg,,6,,,,,,,,,0.0295140677901821,freihand_3d_projected
freihand,18059,datasets/FreiHAND_pub_v2/training/rgb/00018059.jpg,,8,,,,,,,,,0.031667179897081,freihand_3d_projected
freihand,16367,datasets/FreiHAND_pub_v2/training/rgb/00016367.jpg,,5,,,,,,,,,0.0305265703133033,freihand_3d_projected
freihand,29225,datasets/FreiHAND_pub_v2/training/rgb/00029225.jpg,,5,,,,,,,,,0.0276078790330784,freihand_3d_projected
freihand,10127,datasets/FreiHAND_pub_v2/training/rgb/00010127.jpg,,7,,,,,,,,,0.0223497162359682,freihand_3d_projected
freihand,12691,datasets/FreiHAND_pub_v2/training/rgb/00012691.jpg,,7,,,,,,,,,0.0321929798052595,freihand_3d_projected
freihand,27590,datasets/FreiHAND_pub_v2/training/rgb/00027590.jpg,,6,,,,,,,,,0.0336463334866941,freihand_3d_projected
freihand,18484,datasets/FreiHAND_pub_v2/training/rgb/00018484.jpg,,6,,,,,,,,,0.0239512586917124,freihand_3d_projected
freihand,17819,datasets/FreiHAND_pub_v2/training/rgb/00017819.jpg,,6,,,,,,,,,0.029143092623719,freihand_3d_projected
freihand,24165,datasets/FreiHAND_pub_v2/training/rgb/00024165.jpg,,4,,,,,,,,,0.0313158612125761,freihand_3d_projected
freihand,7879,datasets/FreiHAND_pub_v2/training/rgb/00007879.jpg,,9,,,,,,,,,0.0294578136348296,freihand_3d_projected
freihand,22016,datasets/FreiHAND_pub_v2/training/rgb/00022016.jpg,,6,,,,,,,,,0.0250781123510203,freihand_3d_projected
freihand,11806,datasets/FreiHAND_pub_v2/training/rgb/00011806.jpg,,4,,,,,,,,,0.018939311329727,freihand_3d_projected
freihand,3768,datasets/FreiHAND_pub_v2/training/rgb/00003768.jpg,,6,,,,,,,,,0.031248734382667,freihand_3d_projected
freihand,9240,datasets/FreiHAND_pub_v2/training/rgb/00009240.jpg,,5,,,,,,,,,0.0187582574719233,freihand_3d_projected
freihand,4713,datasets/FreiHAND_pub_v2/training/rgb/00004713.jpg,,7,,,,,,,,,0.0269135611139379,freihand_3d_projected
freihand,26162,datasets/FreiHAND_pub_v2/training/rgb/00026162.jpg,,5,,,,,,,,,0.0323572203765105,freihand_3d_projected
freihand,3484,datasets/FreiHAND_pub_v2/training/rgb/00003484.jpg,,5,,,,,,,,,0.0304763059606837,freihand_3d_projected
freihand,25664,datasets/FreiHAND_pub_v2/training/rgb/00025664.jpg,,7,,,,,,,,,0.0178943458822467,freihand_3d_projected
freihand,19638,datasets/FreiHAND_pub_v2/training/rgb/00019638.jpg,,5,,,,,,,,,0.0322226646419739,freihand_3d_projected
freihand,29250,datasets/FreiHAND_pub_v2/training/rgb/00029250.jpg,,8,,,,,,,,,0.023748663332112,freihand_3d_projected
freihand,22657,datasets/FreiHAND_pub_v2/training/rgb/00022657.jpg,,8,,,,,,,,,0.0309331446178984,freihand_3d_projected
freihand,24930,datasets/FreiHAND_pub_v2/training/rgb/00024930.jpg,,8,,,,,,,,,0.0240689764345589,freihand_3d_projected
freihand,2019,datasets/FreiHAND_pub_v2/training/rgb/00002019.jpg,,5,,,,,,,,,0.0259894086820864,freihand_3d_projected
freihand,23319,datasets/FreiHAND_pub_v2/training/rgb/00023319.jpg,,8,,,,,,,,,0.0236074456518752,freihand_3d_projected
freihand,5786,datasets/FreiHAND_pub_v2/training/rgb/00005786.jpg,,6,,,,,,,,,0.0283174373959323,freihand_3d_projected
freihand,6622,datasets/FreiHAND_pub_v2/training/rgb/00006622.jpg,,8,,,,,,,,,0.0215511359828841,freihand_3d_projected
freihand,20967,datasets/FreiHAND_pub_v2/training/rgb/00020967.jpg,,7,,,,,,,,,0.0328998371350975,freihand_3d_projected
freihand,3195,datasets/FreiHAND_pub_v2/training/rgb/00003195.jpg,,7,,,,,,,,,0.0270185970662868,freihand_3d_projected
freihand,29103,datasets/FreiHAND_pub_v2/training/rgb/00029103.jpg,,7,,,,,,,,,0.0297673479143816,freihand_3d_projected
freihand,24607,datasets/FreiHAND_pub_v2/training/rgb/00024607.jpg,,7,,,,,,,,,0.0328882502080652,freihand_3d_projected
freihand,18899,datasets/FreiHAND_pub_v2/training/rgb/00018899.jpg,,8,,,,,,,,,0.0250891091209028,freihand_3d_projected
freihand,16241,datasets/FreiHAND_pub_v2/training/rgb/00016241.jpg,,4,,,,,,,,,0.0320284382156869,freihand_3d_projected
freihand,22458,datasets/FreiHAND_pub_v2/training/rgb/00022458.jpg,,6,,,,,,,,,0.0268459964198235,freihand_3d_projected
freihand,16713,datasets/FreiHAND_pub_v2/training/rgb/00016713.jpg,,7,,,,,,,,,0.0296484172228239,freihand_3d_projected
freihand,13277,datasets/FreiHAND_pub_v2/training/rgb/00013277.jpg,,6,,,,,,,,,0.0256919035093793,freihand_3d_projected
freihand,11984,datasets/FreiHAND_pub_v2/training/rgb/00011984.jpg,,6,,,,,,,,,0.0277453302328806,freihand_3d_projected
freihand,14472,datasets/FreiHAND_pub_v2/training/rgb/00014472.jpg,,7,,,,,,,,,0.0323374556680404,freihand_3d_projected
freihand,14543,datasets/FreiHAND_pub_v2/training/rgb/00014543.jpg,,6,,,,,,,,,0.0297392374694693,freihand_3d_projected
freihand,13789,datasets/FreiHAND_pub_v2/training/rgb/00013789.jpg,,7,,,,,,,,,0.0278182017760964,freihand_3d_projected
freihand,14040,datasets/FreiHAND_pub_v2/training/rgb/00014040.jpg,,5,,,,,,,,,0.0334348032062699,freihand_3d_projected
freihand,17085,datasets/FreiHAND_pub_v2/training/rgb/00017085.jpg,,6,,,,,,,,,0.0338458382381273,freihand_3d_projected
freihand,465,datasets/FreiHAND_pub_v2/training/rgb/00000465.jpg,,9,,,,,,,,,0.0299426612454054,freihand_3d_projected
freihand,20906,datasets/FreiHAND_pub_v2/training/rgb/00020906.jpg,,6,,,,,,,,,0.0264358314656959,freihand_3d_projected
freihand,2388,datasets/FreiHAND_pub_v2/training/rgb/00002388.jpg,,7,,,,,,,,,0.0340337452821532,freihand_3d_projected
freihand,22371,datasets/FreiHAND_pub_v2/training/rgb/00022371.jpg,,7,,,,,,,,,0.0265588033240268,freihand_3d_projected
freihand,13564,datasets/FreiHAND_pub_v2/training/rgb/00013564.jpg,,6,,,,,,,,,0.0278401896543133,freihand_3d_projected
freihand,10559,datasets/FreiHAND_pub_v2/training/rgb/00010559.jpg,,7,,,,,,,,,0.0299634648761612,freihand_3d_projected
freihand,23293,datasets/FreiHAND_pub_v2/training/rgb/00023293.jpg,,7,,,,,,,,,0.0334251408024262,freihand_3d_projected
freihand,14841,datasets/FreiHAND_pub_v2/training/rgb/00014841.jpg,,7,,,,,,,,,0.0287323380508056,freihand_3d_projected
freihand,26743,datasets/FreiHAND_pub_v2/training/rgb/00026743.jpg,,7,,,,,,,,,0.0338448813934862,freihand_3d_projected
freihand,24500,datasets/FreiHAND_pub_v2/training/rgb/00024500.jpg,,8,,,,,,,,,0.0337734835332412,freihand_3d_projected
freihand,26190,datasets/FreiHAND_pub_v2/training/rgb/00026190.jpg,,9,,,,,,,,,0.0227239503218894,freihand_3d_projected
freihand,12983,datasets/FreiHAND_pub_v2/training/rgb/00012983.jpg,,7,,,,,,,,,0.0294877799493355,freihand_3d_projected
freihand,18060,datasets/FreiHAND_pub_v2/training/rgb/00018060.jpg,,6,,,,,,,,,0.0226094745065732,freihand_3d_projected
freihand,13880,datasets/FreiHAND_pub_v2/training/rgb/00013880.jpg,,8,,,,,,,,,0.0326768444249347,freihand_3d_projected
freihand,29404,datasets/FreiHAND_pub_v2/training/rgb/00029404.jpg,,6,,,,,,,,,0.0273383552745718,freihand_3d_projected
freihand,18358,datasets/FreiHAND_pub_v2/training/rgb/00018358.jpg,,6,,,,,,,,,0.0310838869133661,freihand_3d_projected
freihand,25530,datasets/FreiHAND_pub_v2/training/rgb/00025530.jpg,,7,,,,,,,,,0.0265319781051553,freihand_3d_projected
freihand,696,datasets/FreiHAND_pub_v2/training/rgb/00000696.jpg,,7,,,,,,,,,0.029691002342893,freihand_3d_projected
freihand,18931,datasets/FreiHAND_pub_v2/training/rgb/00018931.jpg,,8,,,,,,,,,0.032516392174126,freihand_3d_projected
freihand,18503,datasets/FreiHAND_pub_v2/training/rgb/00018503.jpg,,6,,,,,,,,,0.0286306517954982,freihand_3d_projected
freihand,14661,datasets/FreiHAND_pub_v2/training/rgb/00014661.jpg,,7,,,,,,,,,0.0297710276501887,freihand_3d_projected
freihand,30070,datasets/FreiHAND_pub_v2/training/rgb/00030070.jpg,,7,,,,,,,,,0.0294138751881952,freihand_3d_projected
freihand,27385,datasets/FreiHAND_pub_v2/training/rgb/00027385.jpg,,9,,,,,,,,,0.0233441339008869,freihand_3d_projected
freihand,1738,datasets/FreiHAND_pub_v2/training/rgb/00001738.jpg,,6,,,,,,,,,0.033421245450803,freihand_3d_projected
freihand,22474,datasets/FreiHAND_pub_v2/training/rgb/00022474.jpg,,5,,,,,,,,,0.0350560472191951,freihand_3d_projected
freihand,15883,datasets/FreiHAND_pub_v2/training/rgb/00015883.jpg,,8,,,,,,,,,0.0328721552377222,freihand_3d_projected
freihand,6950,datasets/FreiHAND_pub_v2/training/rgb/00006950.jpg,,6,,,,,,,,,0.0278731883537768,freihand_3d_projected
freihand,31416,datasets/FreiHAND_pub_v2/training/rgb/00031416.jpg,,6,,,,,,,,,0.0281254392752146,freihand_3d_projected
freihand,10876,datasets/FreiHAND_pub_v2/training/rgb/00010876.jpg,,7,,,,,,,,,0.0331398777795561,freihand_3d_projected
freihand,25343,datasets/FreiHAND_pub_v2/training/rgb/00025343.jpg,,7,,,,,,,,,0.0265693133020496,freihand_3d_projected
freihand,8923,datasets/FreiHAND_pub_v2/training/rgb/00008923.jpg,,5,,,,,,,,,0.028749700923404,freihand_3d_projected
freihand,20648,datasets/FreiHAND_pub_v2/training/rgb/00020648.jpg,,8,,,,,,,,,0.0206739535184697,freihand_3d_projected
freihand,12926,datasets/FreiHAND_pub_v2/training/rgb/00012926.jpg,,6,,,,,,,,,0.0326273052248001,freihand_3d_projected
freihand,425,datasets/FreiHAND_pub_v2/training/rgb/00000425.jpg,,7,,,,,,,,,0.0326183070048145,freihand_3d_projected
freihand,3855,datasets/FreiHAND_pub_v2/training/rgb/00003855.jpg,,7,,,,,,,,,0.0263499228617348,freihand_3d_projected
freihand,10767,datasets/FreiHAND_pub_v2/training/rgb/00010767.jpg,,7,,,,,,,,,0.0270506235557533,freihand_3d_projected
freihand,8037,datasets/FreiHAND_pub_v2/training/rgb/00008037.jpg,,6,,,,,,,,,0.0303228135792441,freihand_3d_projected
freihand,5407,datasets/FreiHAND_pub_v2/training/rgb/00005407.jpg,,2,,,,,,,,,0.0251159862792206,freihand_3d_projected
freihand,9246,datasets/FreiHAND_pub_v2/training/rgb/00009246.jpg,,4,,,,,,,,,0.0256160987567231,freihand_3d_projected
freihand,5146,datasets/FreiHAND_pub_v2/training/rgb/00005146.jpg,,10,,,,,,,,,0.0178966837340814,freihand_3d_projected
freihand,22151,datasets/FreiHAND_pub_v2/training/rgb/00022151.jpg,,8,,,,,,,,,0.0306601958578412,freihand_3d_projected
freihand,31074,datasets/FreiHAND_pub_v2/training/rgb/00031074.jpg,,6,,,,,,,,,0.0241169552647405,freihand_3d_projected
freihand,7099,datasets/FreiHAND_pub_v2/training/rgb/00007099.jpg,,7,,,,,,,,,0.0273934131132618,freihand_3d_projected
freihand,21189,datasets/FreiHAND_pub_v2/training/rgb/00021189.jpg,,8,,,,,,,,,0.0290151417659116,freihand_3d_projected
freihand,11553,datasets/FreiHAND_pub_v2/training/rgb/00011553.jpg,,9,,,,,,,,,0.024802940115166,freihand_3d_projected
freihand,10118,datasets/FreiHAND_pub_v2/training/rgb/00010118.jpg,,5,,,,,,,,,0.0322244594299417,freihand_3d_projected
freihand,13777,datasets/FreiHAND_pub_v2/training/rgb/00013777.jpg,,7,,,,,,,,,0.0286971445368618,freihand_3d_projected
freihand,6818,datasets/FreiHAND_pub_v2/training/rgb/00006818.jpg,,5,,,,,,,,,0.0257962749637801,freihand_3d_projected
freihand,5197,datasets/FreiHAND_pub_v2/training/rgb/00005197.jpg,,8,,,,,,,,,0.0262822637438004,freihand_3d_projected
freihand,5355,datasets/FreiHAND_pub_v2/training/rgb/00005355.jpg,,9,,,,,,,,,0.0298163082707684,freihand_3d_projected
freihand,31384,datasets/FreiHAND_pub_v2/training/rgb/00031384.jpg,,8,,,,,,,,,0.0286574270733737,freihand_3d_projected
freihand,10010,datasets/FreiHAND_pub_v2/training/rgb/00010010.jpg,,6,,,,,,,,,0.0290381174376399,freihand_3d_projected
freihand,7096,datasets/FreiHAND_pub_v2/training/rgb/00007096.jpg,,9,,,,,,,,,0.0322571692042182,freihand_3d_projected
freihand,8160,datasets/FreiHAND_pub_v2/training/rgb/00008160.jpg,,8,,,,,,,,,0.0233078569279955,freihand_3d_projected
freihand,24189,datasets/FreiHAND_pub_v2/training/rgb/00024189.jpg,,8,,,,,,,,,0.0329375507075505,freihand_3d_projected
freihand,12952,datasets/FreiHAND_pub_v2/training/rgb/00012952.jpg,,8,,,,,,,,,0.0288116040509545,freihand_3d_projected
freihand,30873,datasets/FreiHAND_pub_v2/training/rgb/00030873.jpg,,7,,,,,,,,,0.0263980465558227,freihand_3d_projected
freihand,29917,datasets/FreiHAND_pub_v2/training/rgb/00029917.jpg,,5,,,,,,,,,0.0335400118628491,freihand_3d_projected
freihand,32286,datasets/FreiHAND_pub_v2/training/rgb/00032286.jpg,,8,,,,,,,,,0.0341989431653657,freihand_3d_projected
freihand,31201,datasets/FreiHAND_pub_v2/training/rgb/00031201.jpg,,6,,,,,,,,,0.0288405577855513,freihand_3d_projected
freihand,22054,datasets/FreiHAND_pub_v2/training/rgb/00022054.jpg,,5,,,,,,,,,0.0298142897685607,freihand_3d_projected
freihand,17148,datasets/FreiHAND_pub_v2/training/rgb/00017148.jpg,,6,,,,,,,,,0.0221986676736213,freihand_3d_projected
freihand,23065,datasets/FreiHAND_pub_v2/training/rgb/00023065.jpg,,6,,,,,,,,,0.0285827445329995,freihand_3d_projected
freihand,7084,datasets/FreiHAND_pub_v2/training/rgb/00007084.jpg,,7,,,,,,,,,0.0265336450817793,freihand_3d_projected
freihand,14187,datasets/FreiHAND_pub_v2/training/rgb/00014187.jpg,,6,,,,,,,,,0.0290388373147421,freihand_3d_projected
freihand,12468,datasets/FreiHAND_pub_v2/training/rgb/00012468.jpg,,7,,,,,,,,,0.022772751593476,freihand_3d_projected
freihand,2062,datasets/FreiHAND_pub_v2/training/rgb/00002062.jpg,,8,,,,,,,,,0.0175426786186336,freihand_3d_projected
freihand,4395,datasets/FreiHAND_pub_v2/training/rgb/00004395.jpg,,8,,,,,,,,,0.029984569576236,freihand_3d_projected
freihand,20793,datasets/FreiHAND_pub_v2/training/rgb/00020793.jpg,,6,,,,,,,,,0.0308483897838788,freihand_3d_projected
freihand,24458,datasets/FreiHAND_pub_v2/training/rgb/00024458.jpg,,4,,,,,,,,,0.0266335742022586,freihand_3d_projected
freihand,16229,datasets/FreiHAND_pub_v2/training/rgb/00016229.jpg,,5,,,,,,,,,0.0234835566144024,freihand_3d_projected
freihand,20856,datasets/FreiHAND_pub_v2/training/rgb/00020856.jpg,,8,,,,,,,,,0.0327393541726559,freihand_3d_projected
freihand,30941,datasets/FreiHAND_pub_v2/training/rgb/00030941.jpg,,5,,,,,,,,,0.0260319212639131,freihand_3d_projected
freihand,11281,datasets/FreiHAND_pub_v2/training/rgb/00011281.jpg,,8,,,,,,,,,0.0255058949636789,freihand_3d_projected
freihand,9095,datasets/FreiHAND_pub_v2/training/rgb/00009095.jpg,,8,,,,,,,,,0.0248062633501782,freihand_3d_projected
freihand,7326,datasets/FreiHAND_pub_v2/training/rgb/00007326.jpg,,6,,,,,,,,,0.030643272096341,freihand_3d_projected
freihand,8066,datasets/FreiHAND_pub_v2/training/rgb/00008066.jpg,,5,,,,,,,,,0.0274591618859838,freihand_3d_projected
freihand,11478,datasets/FreiHAND_pub_v2/training/rgb/00011478.jpg,,8,,,,,,,,,0.0311674772969816,freihand_3d_projected
freihand,4349,datasets/FreiHAND_pub_v2/training/rgb/00004349.jpg,,7,,,,,,,,,0.0312444609249097,freihand_3d_projected
freihand,23668,datasets/FreiHAND_pub_v2/training/rgb/00023668.jpg,,8,,,,,,,,,0.0332155303528523,freihand_3d_projected
freihand,14115,datasets/FreiHAND_pub_v2/training/rgb/00014115.jpg,,9,,,,,,,,,0.0303337229765916,freihand_3d_projected
freihand,23238,datasets/FreiHAND_pub_v2/training/rgb/00023238.jpg,,8,,,,,,,,,0.0246109352985666,freihand_3d_projected
freihand,10554,datasets/FreiHAND_pub_v2/training/rgb/00010554.jpg,,4,,,,,,,,,0.0301337984835854,freihand_3d_projected
freihand,31578,datasets/FreiHAND_pub_v2/training/rgb/00031578.jpg,,7,,,,,,,,,0.0269577024067421,freihand_3d_projected
freihand,5169,datasets/FreiHAND_pub_v2/training/rgb/00005169.jpg,,9,,,,,,,,,0.0334793728163896,freihand_3d_projected
freihand,24677,datasets/FreiHAND_pub_v2/training/rgb/00024677.jpg,,6,,,,,,,,,0.0257864439281608,freihand_3d_projected
freihand,20898,datasets/FreiHAND_pub_v2/training/rgb/00020898.jpg,,6,,,,,,,,,0.0331008479451843,freihand_3d_projected
freihand,5001,datasets/FreiHAND_pub_v2/training/rgb/00005001.jpg,,7,,,,,,,,,0.0222195143290095,freihand_3d_projected
freihand,22445,datasets/FreiHAND_pub_v2/training/rgb/00022445.jpg,,8,,,,,,,,,0.0323377451316027,freihand_3d_projected
freihand,21475,datasets/FreiHAND_pub_v2/training/rgb/00021475.jpg,,4,,,,,,,,,0.0306504979990524,freihand_3d_projected
freihand,26056,datasets/FreiHAND_pub_v2/training/rgb/00026056.jpg,,7,,,,,,,,,0.0272697808958822,freihand_3d_projected
freihand,5580,datasets/FreiHAND_pub_v2/training/rgb/00005580.jpg,,9,,,,,,,,,0.0195251129500831,freihand_3d_projected
freihand,15626,datasets/FreiHAND_pub_v2/training/rgb/00015626.jpg,,9,,,,,,,,,0.0342485059881152,freihand_3d_projected
freihand,9683,datasets/FreiHAND_pub_v2/training/rgb/00009683.jpg,,8,,,,,,,,,0.0204569289262718,freihand_3d_projected
freihand,8599,datasets/FreiHAND_pub_v2/training/rgb/00008599.jpg,,8,,,,,,,,,0.026731506256471,freihand_3d_projected
freihand,11665,datasets/FreiHAND_pub_v2/training/rgb/00011665.jpg,,6,,,,,,,,,0.0293716432541162,freihand_3d_projected
freihand,5835,datasets/FreiHAND_pub_v2/training/rgb/00005835.jpg,,5,,,,,,,,,0.0296317361525347,freihand_3d_projected
freihand,8345,datasets/FreiHAND_pub_v2/training/rgb/00008345.jpg,,6,,,,,,,,,0.0246569317451422,freihand_3d_projected
freihand,30497,datasets/FreiHAND_pub_v2/training/rgb/00030497.jpg,,7,,,,,,,,,0.0245462263115968,freihand_3d_projected
freihand,23690,datasets/FreiHAND_pub_v2/training/rgb/00023690.jpg,,7,,,,,,,,,0.0291061101243031,freihand_3d_projected
freihand,28227,datasets/FreiHAND_pub_v2/training/rgb/00028227.jpg,,9,,,,,,,,,0.0299804367719394,freihand_3d_projected
freihand,2944,datasets/FreiHAND_pub_v2/training/rgb/00002944.jpg,,7,,,,,,,,,0.0254622962166224,freihand_3d_projected
freihand,3269,datasets/FreiHAND_pub_v2/training/rgb/00003269.jpg,,9,,,,,,,,,0.0309193940814219,freihand_3d_projected
freihand,16630,datasets/FreiHAND_pub_v2/training/rgb/00016630.jpg,,7,,,,,,,,,0.0289971806984596,freihand_3d_projected
freihand,8049,datasets/FreiHAND_pub_v2/training/rgb/00008049.jpg,,8,,,,,,,,,0.0313920714913733,freihand_3d_projected
freihand,21629,datasets/FreiHAND_pub_v2/training/rgb/00021629.jpg,,8,,,,,,,,,0.0232811615668407,freihand_3d_projected
freihand,26421,datasets/FreiHAND_pub_v2/training/rgb/00026421.jpg,,7,,,,,,,,,0.0314688312709022,freihand_3d_projected
freihand,6633,datasets/FreiHAND_pub_v2/training/rgb/00006633.jpg,,6,,,,,,,,,0.0265348177779368,freihand_3d_projected
freihand,22069,datasets/FreiHAND_pub_v2/training/rgb/00022069.jpg,,6,,,,,,,,,0.0317364721605236,freihand_3d_projected
freihand,3348,datasets/FreiHAND_pub_v2/training/rgb/00003348.jpg,,6,,,,,,,,,0.0335576358838868,freihand_3d_projected
freihand,18513,datasets/FreiHAND_pub_v2/training/rgb/00018513.jpg,,8,,,,,,,,,0.0310996252945588,freihand_3d_projected
freihand,11044,datasets/FreiHAND_pub_v2/training/rgb/00011044.jpg,,6,,,,,,,,,0.0335827053215432,freihand_3d_projected
freihand,30909,datasets/FreiHAND_pub_v2/training/rgb/00030909.jpg,,8,,,,,,,,,0.0281886357629369,freihand_3d_projected
freihand,11426,datasets/FreiHAND_pub_v2/training/rgb/00011426.jpg,,7,,,,,,,,,0.0234589828777516,freihand_3d_projected
freihand,31776,datasets/FreiHAND_pub_v2/training/rgb/00031776.jpg,,9,,,,,,,,,0.0235864966016495,freihand_3d_projected
freihand,10329,datasets/FreiHAND_pub_v2/training/rgb/00010329.jpg,,8,,,,,,,,,0.0301205215245284,freihand_3d_projected
freihand,22014,datasets/FreiHAND_pub_v2/training/rgb/00022014.jpg,,6,,,,,,,,,0.0287541092236536,freihand_3d_projected
freihand,17665,datasets/FreiHAND_pub_v2/training/rgb/00017665.jpg,,6,,,,,,,,,0.0305918630301773,freihand_3d_projected
freihand,6366,datasets/FreiHAND_pub_v2/training/rgb/00006366.jpg,,4,,,,,,,,,0.0325850513436711,freihand_3d_projected
freihand,15730,datasets/FreiHAND_pub_v2/training/rgb/00015730.jpg,,7,,,,,,,,,0.0333024084994312,freihand_3d_projected
freihand,13582,datasets/FreiHAND_pub_v2/training/rgb/00013582.jpg,,8,,,,,,,,,0.0333273543743365,freihand_3d_projected
freihand,14473,datasets/FreiHAND_pub_v2/training/rgb/00014473.jpg,,7,,,,,,,,,0.0327481908992668,freihand_3d_projected
freihand,21763,datasets/FreiHAND_pub_v2/training/rgb/00021763.jpg,,6,,,,,,,,,0.0332415229992273,freihand_3d_projected
freihand,1348,datasets/FreiHAND_pub_v2/training/rgb/00001348.jpg,,7,,,,,,,,,0.0276377613221981,freihand_3d_projected
freihand,14944,datasets/FreiHAND_pub_v2/training/rgb/00014944.jpg,,5,,,,,,,,,0.0236910984047083,freihand_3d_projected
freihand,30119,datasets/FreiHAND_pub_v2/training/rgb/00030119.jpg,,7,,,,,,,,,0.0307683892257187,freihand_3d_projected
freihand,23999,datasets/FreiHAND_pub_v2/training/rgb/00023999.jpg,,7,,,,,,,,,0.0247788133596123,freihand_3d_projected
freihand,18591,datasets/FreiHAND_pub_v2/training/rgb/00018591.jpg,,2,,,,,,,,,0.0323371646332455,freihand_3d_projected
freihand,12562,datasets/FreiHAND_pub_v2/training/rgb/00012562.jpg,,7,,,,,,,,,0.0348796867171902,freihand_3d_projected
freihand,17704,datasets/FreiHAND_pub_v2/training/rgb/00017704.jpg,,9,,,,,,,,,0.0277567770559109,freihand_3d_projected
freihand,10962,datasets/FreiHAND_pub_v2/training/rgb/00010962.jpg,,7,,,,,,,,,0.032836798299727,freihand_3d_projected
freihand,20834,datasets/FreiHAND_pub_v2/training/rgb/00020834.jpg,,7,,,,,,,,,0.0240532861409469,freihand_3d_projected
freihand,28392,datasets/FreiHAND_pub_v2/training/rgb/00028392.jpg,,7,,,,,,,,,0.0276299054161773,freihand_3d_projected
freihand,27486,datasets/FreiHAND_pub_v2/training/rgb/00027486.jpg,,6,,,,,,,,,0.019294473942311,freihand_3d_projected
freihand,19859,datasets/FreiHAND_pub_v2/training/rgb/00019859.jpg,,9,,,,,,,,,0.0232697025968481,freihand_3d_projected
freihand,22998,datasets/FreiHAND_pub_v2/training/rgb/00022998.jpg,,5,,,,,,,,,0.030938537369515,freihand_3d_projected
freihand,19585,datasets/FreiHAND_pub_v2/training/rgb/00019585.jpg,,7,,,,,,,,,0.0308922767896404,freihand_3d_projected
freihand,12858,datasets/FreiHAND_pub_v2/training/rgb/00012858.jpg,,7,,,,,,,,,0.0248863819325335,freihand_3d_projected
freihand,10278,datasets/FreiHAND_pub_v2/training/rgb/00010278.jpg,,7,,,,,,,,,0.0342170403103043,freihand_3d_projected
freihand,8918,datasets/FreiHAND_pub_v2/training/rgb/00008918.jpg,,8,,,,,,,,,0.023715773840933,freihand_3d_projected
freihand,18657,datasets/FreiHAND_pub_v2/training/rgb/00018657.jpg,,7,,,,,,,,,0.0273531478753852,freihand_3d_projected
freihand,31423,datasets/FreiHAND_pub_v2/training/rgb/00031423.jpg,,6,,,,,,,,,0.0172947916670485,freihand_3d_projected
freihand,25316,datasets/FreiHAND_pub_v2/training/rgb/00025316.jpg,,7,,,,,,,,,0.0310296462110825,freihand_3d_projected
freihand,5709,datasets/FreiHAND_pub_v2/training/rgb/00005709.jpg,,5,,,,,,,,,0.0218411620407962,freihand_3d_projected
freihand,18863,datasets/FreiHAND_pub_v2/training/rgb/00018863.jpg,,7,,,,,,,,,0.0288095244494165,freihand_3d_projected
freihand,13485,datasets/FreiHAND_pub_v2/training/rgb/00013485.jpg,,7,,,,,,,,,0.0327307263010404,freihand_3d_projected
freihand,12661,datasets/FreiHAND_pub_v2/training/rgb/00012661.jpg,,5,,,,,,,,,0.0229477269588804,freihand_3d_projected
